id	gloss	form	source	rationale	notes
TIM-015	before (earlier than)	mae	INTL	Japanese mae	Japonic (was Latin ante)
TIM-016	after (later than)	ato	INTL	Japanese ato	Japonic (was Latin post)
TIM-017	always	ono	DERIV	correlative every+time	always = o-no
TIM-018	never	hano	DERIV	correlative no+time	never = ha-no
PHY-001	sun	taio	INTL	Japanese taiyō	Japonic
PHY-002	moon	bulan	INTL	Indonesian bulan	Austronesian
PHY-003	star	hosi	INTL	Japanese hoshi	Japonic
PHY-005	ground / earth	tana	INTL	Indonesian tanah	Austronesian
PHY-008	water	pani	INTL	Hindi/Urdu pānī	Indo-Aryan
PHY-009	sea	umi	INTL	Japanese umi	Japonic
PHY-012	mountain	yama	INTL	Japanese yama	Japonic
PHY-013	stone / rock	batu	INTL	Indonesian batu	Austronesian
PHY-014	sand	suna	INTL	Japanese suna	Japonic
PHY-017	fire	moto	INTL	Swahili moto	Bantu
PHY-018	smoke	mosi	INTL	Swahili moshi	Bantu
PHY-020	wind	angin	INTL	Indonesian angin	Austronesian
PHY-022	rain	ame	INTL	Japanese ame	Japonic
PHY-023	cloud	awan	INTL	Indonesian awan	Austronesian
PROP-001	big	gande	INTL	Italian grande	Romance (capped)
PROP-002	small	piko	INTL	Italian piccolo	Romance (capped)
PROP-003	long	nagai	INTL	Japanese nagai	Japonic
PROP-011	hot	pana	INTL	Indonesian panas	Austronesian
PROP-012	cold	holo	INTL	Russian kholod	Slavic
PROP-014	new	naya	INTL	Hindi nayā	Indo-Aryan
PROP-015	old (of things)	tua	INTL	Indonesian tua	Austronesian
PROP-017	good	hao	INTL	Mandarin hǎo	Sinitic
PROP-018	bad	baya	INTL	Swahili -baya	Bantu
PROP-019	full	penu	INTL	Indonesian penuh	Austronesian
PROP-024	dry	kawu	INTL	Swahili kavu	Bantu
PROP-036	far	toi	INTL	Japanese tōi	Japonic
PROP-037	near	cikai	INTL	Japanese chikai	Japonic
PROP-045	same	sama	INTL	Indonesian/Malay sama	Austronesian
PROP-046	different	beda	INTL	Indonesian beda	Austronesian
PROP-047	black	hita	INTL	Indonesian hitam	Austronesian
PROP-048	white	puti	INTL	Indonesian putih	Austronesian
PROP-049	red	akai	INTL	Japanese akai	Japonic
BOD-001	head	kepala	INTL	Indonesian kepala	Austronesian
BOD-002	hair	kami	INTL	Japanese kami	Japonic
BOD-003	eye	mata	INTL	Indonesian mata	Austronesian
BOD-004	ear	sikio	INTL	Swahili sikio	Bantu
BOD-005	nose	pua	INTL	Swahili pua	Bantu
BOD-006	mouth	kuci	INTL	Japanese kuchi	Japonic
BOD-007	tooth	gigi	INTL	Indonesian gigi	Austronesian
BOD-008	tongue	ulimi	INTL	Swahili ulimi	Bantu
BOD-011	hand	yadi	INTL	Arabic yad	Semitic
BOD-014	foot	kaki	INTL	Indonesian kaki	Austronesian
BOD-021	blood	damu	INTL	Swahili damu	Bantu
BOD-022	bone	hone	INTL	Japanese hone	Japonic
BOD-023	skin	kuli	INTL	Indonesian kulit	Austronesian
BOD-024	flesh / meat	niku	INTL	Japanese niku	Japonic
BOD-027	sleep	tidu	INTL	Indonesian tidur	Austronesian
BOD-028	eat	makan	INTL	Indonesian makan	Austronesian
BOD-029	drink	pina	INTL	Hindi pīnā	Indo-Aryan
BOD-030	die	mati	INTL	Indonesian mati	Austronesian
KIN-001	person / human	hito	INTL	Japanese hito	Japonic
KIN-002	man / male person	adami	INTL	Arabic/Hindi ādmī	Semitic
KIN-003	woman	wanita	INTL	Indonesian wanita	Austronesian
KIN-004	child	toto	INTL	Swahili (m)toto	Bantu
KIN-005	mother	mama	INTL	universal nursery	universal
KIN-006	father	baba	INTL	Swahili/universal baba	universal
ANI-002	dog	gou	INTL	Mandarin gǒu	Sinitic
ANI-003	fish	ikan	INTL	Indonesian ikan	Austronesian
ANI-004	bird	toli	INTL	Japanese tori (r→l)	Japonic
ANI-008	egg	telu	INTL	Indonesian telur	Austronesian
AGR-001	tree	pedu	INTL	Hindi peṛ	Indo-Aryan
AGR-004	leaf	pata	INTL	Hindi pattā	Indo-Aryan; (Indonesian 'daun' clashed with taun)
AGR-005	root (of plant)	aka	INTL	Indonesian akar	Austronesian
AGR-006	seed	tane	INTL	Japanese tane	Japonic
FOO-001	food	cakula	INTL	Swahili chakula	Bantu
DWE-001	house	baiti	INTL	Arabic bayt	Semitic
DWE-006	knife	kisu	INTL	Swahili kisu	Bantu
DWE-008	thing / object	mono	INTL	Japanese mono	Japonic
ACT-001	do / make	tenda	INTL	Swahili -tenda	Bantu
ACT-002	go	iku	INTL	Japanese iku	Japonic
ACT-003	come	datan	INTL	Indonesian datang	Austronesian
ACT-004	walk	cala	INTL	Hindi chalnā	Indo-Aryan
ACT-006	stand	simama	INTL	Swahili simama	Bantu
ACT-007	sit	dudu	INTL	Indonesian duduk	Austronesian
ACT-009	give	dona	INTL	Latin donare; used in 0002	Romance (capped)
ACT-010	take	cukua	INTL	Swahili chukua	Bantu; (Indonesian 'ambil' had illegal mb)
ACT-016	fall	anguka	INTL	Swahili anguka	Bantu
ACT-021	break	peca	INTL	Indonesian pecah	Austronesian
ACT-022	cut	kata	INTL	Swahili kata	Bantu
ACT-030	burn	yaku	INTL	Japanese yaku	Japonic
ACT-034	work	kasi	INTL	Swahili kazi	Bantu
SPA-001	this	ini	INTL	Indonesian ini	Austronesian deictic paradigm
SPA-002	that	itu	INTL	Indonesian itu	Austronesian deictic paradigm
SPA-003	here	inilo	DERIV	correlative this+place	here = ini-lo (0002 §6.7)
SPA-004	there	itulo	DERIV	correlative that+place	there = itu-lo
SPA-005	place	loka	INTL	Sanskrit/Indonesian loka (place/realm)	replaces mahali
SPA-006	up / above	ata	INTL	Indonesian atas	Austronesian (was coin supa)
SPA-007	down / below	sita	INTL	Japanese shita (below)	re-mint: bawa now = correlative some-way
PER-001	see	kan	INTL	Mandarin kàn	Sinitic
PER-002	hear	kiku	INTL	Japanese kiku	Japonic
EMO-003	want	mau	INTL	Indonesian mau	Austronesian
EMO-004	fear	taku	INTL	Indonesian takut	Austronesian
COG-001	know	tau	INTL	Indonesian tahu	Austronesian
COG-002	think	omou	INTL	Japanese omou	Japonic
SPE-001	say / speak	sema	INTL	Swahili sema	Bantu
SPE-002	word	neno	INTL	Swahili neno	Bantu
SPE-003	name	nama	INTL	Indonesian/Hindi nāma	Indo-Aryan
POS-001	have	motu	INTL	Japanese motsu	Japonic
COR-001	this-person	inila	DERIV	correlative this+person (0002 §6.7)	grid stem ini- + cat -la
COR-002	this-thing	iniko	DERIV	correlative this+thing (0002 §6.7)	grid stem ini- + cat -ko
COR-003	this-reason	inifu	DERIV	correlative this+reason (0002 §6.7)	grid stem ini- + cat -fu
COR-004	this-way	iniwa	DERIV	correlative this+way (0002 §6.7)	grid stem ini- + cat -wa
COR-005	this-amount	inimu	DERIV	correlative this+amount (0002 §6.7)	grid stem ini- + cat -mu
COR-006	that-person	itula	DERIV	correlative that+person (0002 §6.7)	grid stem itu- + cat -la
COR-007	that-thing	ituko	DERIV	correlative that+thing (0002 §6.7)	grid stem itu- + cat -ko
COR-008	that-time	ituno	DERIV	correlative that+time (0002 §6.7)	grid stem itu- + cat -no
COR-009	that-reason	itufu	DERIV	correlative that+reason (0002 §6.7)	grid stem itu- + cat -fu
COR-010	that-way	ituwa	DERIV	correlative that+way (0002 §6.7)	grid stem itu- + cat -wa
COR-011	that-amount	itumu	DERIV	correlative that+amount (0002 §6.7)	grid stem itu- + cat -mu
COR-012	some-person	bala	DERIV	correlative some+person (0002 §6.7)	grid stem ba- + cat -la
COR-013	some-thing	bako	DERIV	correlative some+thing (0002 §6.7)	grid stem ba- + cat -ko
COR-014	some-place	balo	DERIV	correlative some+place (0002 §6.7)	grid stem ba- + cat -lo
COR-015	some-time	bano	DERIV	correlative some+time (0002 §6.7)	grid stem ba- + cat -no
COR-016	some-reason	bafu	DERIV	correlative some+reason (0002 §6.7)	grid stem ba- + cat -fu
COR-017	some-way	bawa	DERIV	correlative some+way (0002 §6.7)	grid stem ba- + cat -wa
COR-018	some-amount	bamu	DERIV	correlative some+amount (0002 §6.7)	grid stem ba- + cat -mu
COR-019	no-person	hala	DERIV	correlative no+person (0002 §6.7)	grid stem ha- + cat -la
COR-020	no-thing	hako	DERIV	correlative no+thing (0002 §6.7)	grid stem ha- + cat -ko
COR-021	no-place	halo	DERIV	correlative no+place (0002 §6.7)	grid stem ha- + cat -lo
COR-022	no-reason	hafu	DERIV	correlative no+reason (0002 §6.7)	grid stem ha- + cat -fu
COR-023	no-way	hawa	DERIV	correlative no+way (0002 §6.7)	grid stem ha- + cat -wa
COR-024	no-amount	hamu	DERIV	correlative no+amount (0002 §6.7)	grid stem ha- + cat -mu
COR-025	every-person	ola	DERIV	correlative every+person (0002 §6.7)	grid stem o- + cat -la
COR-026	every-thing	oko	DERIV	correlative every+thing (0002 §6.7)	grid stem o- + cat -ko
COR-027	every-place	olo	DERIV	correlative every+place (0002 §6.7)	grid stem o- + cat -lo
COR-028	every-reason	ofu	DERIV	correlative every+reason (0002 §6.7)	grid stem o- + cat -fu
COR-029	every-way	owa	DERIV	correlative every+way (0002 §6.7)	grid stem o- + cat -wa
COR-030	every-amount	omu	DERIV	correlative every+amount (0002 §6.7)	grid stem o- + cat -mu
PHY-004	sky	sola	INTL	Japanese sora (r→l)	Japonic
PHY-006	world	dunia	INTL	Indonesian/Arabic dunia	Austronesian
PHY-007	land	toci	INTL	Japanese tochi	Japonic
PHY-010	river	kawa	INTL	Japanese kawa	Japonic
PHY-011	lake	tasi	INTL	Indonesian tasik	Austronesian
PHY-015	soil	dobe	INTL	cf soil/earth	Indo-Aryan
PHY-016	dust	dabu	INTL	cf dust	Indo-Aryan
PHY-019	ash	abu	INTL	Indonesian abu	Austronesian
PHY-021	air	udala	INTL	Indonesian udara (r→l)	Austronesian
PHY-024	snow	yuki	INTL	Japanese yuki	Japonic
PHY-025	ice	koli	INTL	Japanese kōri (r→l)	Japonic
PHY-026	light	hikali	INTL	Japanese hikari (r→l)	Japonic
PHY-027	shadow	kage	INTL	Japanese kage	Japonic
PHY-028	metal	loha	INTL	Hindi lohā	Indo-Aryan
BOD-009	face	kao	INTL	Japanese kao	Japonic
BOD-010	neck	leha	INTL	Indonesian leher	Austronesian
BOD-012	arm	ude	INTL	Japanese ude	Japonic
BOD-013	finger	yali	INTL	Indonesian jari (j→y,r→l)	Austronesian
BOD-015	leg	migu	INTL	Swahili mguu (simplified)	Bantu
BOD-016	knee	lutu	INTL	Indonesian lutut	Austronesian
BOD-017	belly	peti	INTL	Indonesian perut	Austronesian
BOD-018	back	senaka	INTL	Japanese senaka	Japonic
BOD-019	chest	dada	INTL	Indonesian/Swahili dada	Austronesian
BOD-020	heart	moyo	INTL	Swahili moyo	Bantu
BOD-025	body	kalada	INTL	Japanese karada (r→l)	Japonic
BOD-026	breathe	napu	INTL	Indonesian napas	Austronesian
BOD-031	live	hidu	INTL	Indonesian hidup	Austronesian
BOD-032	heal	ponia	INTL	Swahili ponya (ny→ni)	Bantu
KIN-007	parent	oya	INTL	Japanese oya	Japonic
KIN-008	male	laki	INTL	Indonesian laki	Austronesian
KIN-009	female	mesu	INTL	Japanese mesu	Japonic
KIN-012	sibling	kodai	INTL	Japanese kyōdai (simplified)	Japonic
KIN-013	spouse	suami	INTL	Indonesian suami	Austronesian
KIN-014	friend	tomo	INTL	Japanese tomo	Japonic
ANI-001	animal	dobu	INTL	Japanese dōbutsu	Japonic
ANI-005	cat	neko	INTL	Japanese neko	Japonic
ANI-006	horse	uma	INTL	Japanese uma	Japonic
ANI-007	cow	usi	INTL	Japanese ushi	Japonic
ANI-009	tail	sipo	INTL	Japanese shippo (simplified)	Japonic
ANI-010	wing	saya	INTL	Indonesian sayap	Austronesian
ANI-011	feather	hane	INTL	Japanese hane	Japonic
ANI-012	horn	tanu	INTL	Indonesian tanduk	Austronesian
AGR-002	plant	tubu	INTL	Indonesian tumbuh (simplified)	Austronesian
AGR-003	wood	kayu	INTL	Indonesian kayu	Austronesian
AGR-007	flower	hana	INTL	Japanese hana	Japonic
AGR-008	grass	kusa	INTL	Japanese kusa	Japonic
AGR-009	fruit	buwa	INTL	Indonesian buah	Austronesian
FOO-002	milk	susu	INTL	Indonesian/Swahili susu	Austronesian
FOO-003	salt	gala	INTL	Indonesian garam (r→l)	Austronesian
FOO-004	oil	mafu	INTL	Swahili mafuta	Bantu
FOO-005	cook	pika	INTL	Swahili pika	Bantu
FOO-006	sweet	mani	INTL	Indonesian manis	Austronesian
FOO-007	bread	loti	INTL	Hindi/Indonesian roti (r→l)	Indo-Aryan
FOO-008	rice	gohan	INTL	Japanese gohan	Japonic
